sample_idx,time_sec,wall_c,wall_energy,tt_mean_product,dd_mean_product,td_mean_product,tt_sign_agree,dd_sign_agree,tt_var_across,dd_var_across
1421,0.177625,-1057.910472972973,1119174.5688258992,13824.862969154463,-15849.36385246244,-33588.943863279404,0.5066666666666667,0.5333333333333333,5453308.211375501,5749898.117725275
1422,0.17775,-1396.910472972973,1951358.869501575,-30852.835232490117,-5520.450273709233,10542.058194183079,0.5133333333333333,0.5466666666666666,5231059.225635701,4973974.656903276
1423,0.177875,-1588.910472972973,2524636.4911231967,-15525.733792318422,-31062.742598970726,-9296.844954720822,0.54,0.5666666666666667,6382167.323402741,5139193.6307150265
1424,0.178,-1508.910472972973,2276810.815447521,-23590.376948615678,61713.74468665717,-29075.718225937027,0.52,0.56,4913589.108955432,4576386.132442909
1425,0.178125,-1331.910472972973,1773985.5080150885,54759.940852823405,71955.08707204935,-99949.72522228843,0.5333333333333333,0.5466666666666666,5171399.171482821,5999211.072742202
1426,0.17825,-1057.910472972973,1119174.5688258992,19713.446645132433,9851.829784002864,47380.746657156036,0.5533333333333333,0.5466666666666666,4700506.830113933,5118488.515341067
1427,0.178375,-816.910472972973,667342.7208529265,-26624.561890722205,-27656.242961991447,-6446.33058463073,0.5733333333333334,0.5266666666666666,5326158.114559699,4850132.405168137
1428,0.1785,-799.910472972973,639856.7647718454,-36446.29202673405,-37192.20329338995,-561.6039427388458,0.5,0.5333333333333333,5483746.468970489,6001172.85803107
1429,0.178625,-897.910472972973,806243.2174745481,-29765.13402682473,-34286.44006577645,5170.195745369266,0.52,0.5066666666666667,5836549.306637246,5581408.136614266
1430,0.17875,-1186.910472972973,1408756.4708529264,29890.640368846078,-33025.454384568424,-7810.334472153254,0.54,0.5133333333333333,5052881.69971455,5097742.344162788
1431,0.178875,-1620.910472972973,2627350.761393467,-14089.854079941593,-8395.611353036898,-25162.518050786883,0.54,0.54,5730128.40978045,5198325.543464585
1432,0.179,-1943.910472972973,3778787.926934007,-37343.549723602104,-19246.7662035417,2202.295156855751,0.5266666666666666,0.5466666666666666,5642786.043770957,5532296.26651329
1433,0.179125,-2248.910472972973,5057598.31544752,-4463.787343016748,39092.95141076382,47769.19541054945,0.5266666666666666,0.5266666666666666,5419169.875818301,4945944.75220529
1434,0.17925,-2409.910472972973,5807668.487744818,374064.18460625486,-22094.43828598322,70322.51618000893,0.62,0.5266666666666666,4968125.996378039,5135913.590929065
1435,0.179375,-2344.910472972973,5498605.126258331,-30401.617254861496,-16327.859262765409,9718.009547891774,0.5066666666666667,0.5066666666666667,5115154.940950868,6278420.489405851
1436,0.1795,-2232.910472972973,4985889.180312386,-29441.876768888946,40721.56704142468,-11060.399962843952,0.54,0.58,4664870.886338766,4964161.378011566
1437,0.179625,-2184.910472972973,4773833.77490698,-33692.5495699652,-5576.139797168877,12216.862796720628,0.52,0.52,5863422.904887589,4984655.925489802
1438,0.17975,-2055.910472972973,4226767.872879953,28116.351679384883,-30453.78653303564,-18358.005509795898,0.5333333333333333,0.54,5195874.685949053,5373613.977559002
1439,0.179875,-2184.910472972973,4773833.77490698,-31508.32777360507,-21338.09039418203,12000.113607411306,0.5333333333333333,0.5066666666666667,5845228.948370511,6096263.058285012
1440,0.18,-2264.910472972973,5129819.450582656,-4353.3498175013465,22202.12614542128,-42387.284841237306,0.5333333333333333,0.5466666666666666,5195995.300103595,5568075.737817481
1441,0.180125,-2747.910472972973,7551011.967474548,148866.94045500612,-35539.34697293528,-19062.382114901004,0.5933333333333334,0.5133333333333333,5052263.345389645,5629486.2755259285
1442,0.18025,-3230.910472972973,10438782.48436644,138405.02177670022,-7383.025458121801,71548.60055996389,0.5866666666666667,0.56,5003801.781847228,5578016.195240845
1443,0.180375,-4018.910472972973,16151641.389771845,3813.824224792684,-21958.542967009857,23741.98875870261,0.5666666666666667,0.56,5376268.711245985,5425946.163285766
1444,0.1805,-5000.910472972973,25009105.558690768,35303.19301728311,-31446.04702541729,21568.9991896035,0.56,0.5266666666666666,5257665.611705748,5708790.446686516
1445,0.180625,-5386.910472972973,29018804.443825904,278739.73457665794,-37180.03282740051,19541.879119378267,0.62,0.5066666666666667,4743743.8628130425,5761570.878605622
1446,0.18075,-5289.910472972973,27983152.812069148,202569.93920045634,-7351.604395481991,-80675.73653662775,0.6,0.5266666666666666,5176786.016436989,5220669.494561089
1447,0.180875,-4147.910472972973,17205161.291798875,13729.958776065376,3161.086424640217,43981.654907441356,0.5333333333333333,0.56,5133594.812604625,5576601.392713935
1448,0.181,-1138.910472972973,1297117.065447521,-33740.97892866281,-25539.284344420867,6276.059900129024,0.5266666666666666,0.5066666666666667,5680603.384399441,5261583.608253272
1449,0.181125,1919.089527027027,3682904.6127448184,-33170.632228227485,-23004.478968642394,-5081.452838129242,0.5133333333333333,0.56,5227042.036117927,5761201.300129745
1450,0.18125,5781.089527027027,33420996.119501572,204179.73196038717,-13838.336792815617,74548.23237242627,0.6,0.5266666666666666,5298350.959136517,5556371.110647613
1451,0.181375,8501.089527027027,72268523.1465286,489377.14589076367,-12175.935241331197,-110079.22140141745,0.6333333333333333,0.5333333333333333,5877755.688431368,5265181.98056009
1452,0.1815,9466.089527027027,89606850.93369076,359603.62944838544,-29575.224332630558,41426.06933889777,0.62,0.5066666666666667,6202594.0770584345,5078296.744592829
1453,0.181625,8838.089527027027,78111826.48774481,92499.35421602536,7622.43720053349,-71764.46969014124,0.5733333333333334,0.58,5771144.761155656,4754926.565023629
1454,0.18175,6070.089527027027,36845986.86612319,48530.843680110396,-6795.668762553735,-49899.34930739351,0.5266666666666666,0.5266666666666666,5697196.8698402215,5336567.406581314
1455,0.181875,2225.089527027027,4951023.403285359,-26098.54746361056,224982.68642802638,56565.431587141014,0.5066666666666667,0.6133333333333333,5758366.917209165,5302648.45218353
1456,0.182,-1637.910472972973,2682750.7174745477,2650.8554836051576,-37483.846364434154,6359.9248150089115,0.5533333333333333,0.5133333333333333,5337980.951284472,5781251.375939946
1457,0.182125,-4952.910472972973,24531322.15328536,29424.1483773412,-31438.163594163903,-19293.25413359469,0.5,0.5466666666666666,5291522.558940282,5578686.133012019
1458,0.18225,-6593.910472972973,43479655.32558266,415063.84292791877,-27373.740382452204,-59777.78271877488,0.6333333333333333,0.5,5446546.288759077,5293562.588439951
1459,0.182375,-6223.910472972973,38737061.57558266,208801.43139714285,-4428.813241059214,-83889.5542524384,0.58,0.54,5574821.7334745405,4956031.787816576
1460,0.1825,-4904.910472972973,24058146.747879956,156131.60038501976,43324.79543912104,122362.75642922804,0.54,0.5866666666666667,5453806.636671343,5168863.374505765
1461,0.182625,-1829.910472972973,3348572.3390961695,-13421.806452606232,-4489.897944819912,26423.14321841731,0.5533333333333333,0.5266666666666666,5245682.685031491,5533356.381759074
1462,0.18275,873.089527027027,762285.3222042776,-32208.256518571532,102036.92018980115,8172.432911540412,0.5066666666666667,0.5333333333333333,4905405.46886773,4956101.565957785
1463,0.182875,3303.089527027027,10910400.42355563,20623.856129442254,-28153.803549058382,-19463.857554946047,0.5333333333333333,0.52,5172989.455692691,5254204.556111062
1464,0.183,4896.089527027027,23971692.656663734,69316.30180297152,-33318.422814703226,6562.205354107973,0.5733333333333334,0.5133333333333333,5029458.343325466,5060569.747714545
1465,0.183125,5234.089527027027,27395693.176934004,-29880.795794857866,-37993.0672652746,-5165.420695952066,0.5133333333333333,0.5133333333333333,5860188.042950323,6134595.380097548
1466,0.18325,4623.089527027027,21372956.774906978,119660.90347229861,-13906.976674277561,55968.8940873062,0.5733333333333334,0.5066666666666667,5660007.564390373,5071399.871065108
1467,0.183375,3608.089527027027,13018310.035042116,83265.53676784251,-30814.31985285545,-3552.4239180091363,0.5866666666666667,0.54,5905071.18828852,4637583.972513959
1468,0.1835,1951.089527027027,3806750.342474548,154976.5731239703,-31643.204610065706,-11227.118140756877,0.5533333333333333,0.5,4915347.774770232,4847187.347018914
1469,0.183625,647.089527027027,418724.85598806146,24853.504260163547,76671.25329854424,82444.70169852239,0.5533333333333333,0.58,5535098.477719627,5009443.676898593
1470,0.18375,-429.91047297297297,184823.0147718453,8829.81184961878,-17103.83770088135,27949.757886315198,0.5466666666666666,0.5466666666666666,5560097.76499053,5118640.392803422
1471,0.183875,-1347.910472972973,1816862.6431502237,-7283.607813389824,-31081.27389357742,-13144.841651717814,0.5266666666666666,0.5066666666666667,5040676.457311195,5646884.899005128
1472,0.184,-1492.910472972973,2228781.680312386,-6362.703329382295,-17871.27121823425,20961.233958972887,0.5333333333333333,0.5466666666666666,5097963.1931109745,5066538.940473927
1473,0.184125,-1540.910472972973,2374405.085717791,44423.26132404295,-33980.56083894894,-15685.173156342447,0.5666666666666667,0.5066666666666667,5182108.944980069,5564393.139211762
1474,0.18425,-1105.910472972973,1223037.9742313046,-9955.89812822143,-13205.286659071033,-22017.651759045184,0.56,0.5066666666666667,4788589.027707108,5290901.031937289
1475,0.184375,-301.91047297297297,91149.93369076424,28483.651554558597,-33549.15488907292,13077.101250849732,0.54,0.5133333333333333,5601637.649564871,5422049.731842964
1476,0.1845,551.089527027027,303699.6667988723,-32253.195810699217,7688.947706368188,17204.118596975874,0.5666666666666667,0.5333333333333333,5850778.309745442,5422087.502324102
1477,0.184625,1485.089527027027,2205490.903285359,9142.832043977562,-32635.64643024832,15493.585661870733,0.5,0.5,5512716.270192564,5679925.877816571
1478,0.18475,2450.089527027027,6002938.690447521,-38591.43776220778,-25729.04790567004,511.74824595484773,0.5066666666666667,0.52,5794253.614007763,4923368.481900104
1479,0.184875,2788.089527027027,7773443.210717792,14738.636741873455,136928.5859091917,92653.43322074458,0.56,0.5866666666666667,5183768.569156837,5581903.081697856
1480,0.185,2997.089527027027,8982545.633015089,256320.55965217654,-36131.4730137479,18631.363521555486,0.6266666666666667,0.5066666666666667,5241627.690435722,5598490.1200712435
1481,0.185125,2514.089527027027,6320646.149906981,238508.8468691179,-10198.078916281349,80744.76311676558,0.6133333333333333,0.5333333333333333,5280666.407349409,5102638.5195954
1482,0.18525,1629.089527027027,2653932.6870691427,203529.14982083818,11952.649237536873,106000.02961033912,0.6,0.5133333333333333,5176050.510136426,5287543.626365002
1483,0.185375,712.089527027027,507071.49450157495,-24234.733667643406,-25806.092917702194,9453.77145735125,0.5333333333333333,0.52,5591781.147841124,4898686.649132858
1484,0.1855,-172.91047297297297,29898.031663737216,49684.56128673712,-36104.10062079792,-15878.462512753813,0.56,0.5533333333333333,5815267.63829215,5843173.576669285
1485,0.185625,-558.910472972973,312380.9167988724,-20119.618920923534,-14977.988594194123,-17304.182031552667,0.5466666666666666,0.5066666666666667,5937699.278684494,4554178.807543582
1486,0.18575,-462.91047297297297,214286.10598806155,170739.2354604781,-34486.86952097326,25771.11590657047,0.56,0.5066666666666667,5430650.669325618,5654430.071019909
1487,0.185875,21.089527027027028,444.76815022370346,54470.680364674095,-3598.0111247581763,-52091.310738549706,0.56,0.5333333333333333,5746220.628461961,4926755.820033606
1488,0.186,728.089527027027,530114.3593664399,-28574.38587342975,-17474.19370523472,15104.376068026913,0.5333333333333333,0.5266666666666666,5862182.1609252915,5878184.822330301
1489,0.186125,1437.089527027027,2065226.3086907645,-1764.1298360937553,-3053.1190402005504,34238.83610535425,0.5133333333333333,0.5266666666666666,5397102.928541109,5597137.410593194
1490,0.18625,1758.089527027027,3090878.785042116,122725.22711036602,-1657.090441433962,-70603.03397350459,0.6133333333333333,0.5266666666666666,5157531.673896446,5007802.998300733
1491,0.186375,1984.089527027027,3936611.2512583323,82957.95983287056,20492.091574679478,82724.3429494834,0.5266666666666666,0.5533333333333333,5568709.009899175,5474442.193293626
1492,0.1865,1790.089527027027,3204420.5147718457,139478.20303977554,-26219.03458548742,-37931.73487589203,0.58,0.5266666666666666,5578960.757228301,5154459.984097938
1493,0.186625,1388.089527027027,1926792.5350421157,-37173.35653903829,31043.28226311288,4411.664239108015,0.5333333333333333,0.52,5621821.243104411,4901211.0287673585
1494,0.18675,1017.089527027027,1034471.1059880614,8275.818600752476,-15734.983975656136,-32285.171090036147,0.5333333333333333,0.5333333333333333,5710200.672806962,5733940.797195314
1495,0.186875,470.08952702702703,220984.16342049398,-34431.8980263108,57390.07680250448,-8037.844998639748,0.5,0.5333333333333333,5269456.693907004,5279219.338173914
1496,0.187,84.08952702702703,7071.04855562911,29533.85476188681,11775.469198719495,56583.36886651035,0.5466666666666666,0.56,5939183.340668351,5180919.435160577
1497,0.187125,-124.91047297297297,15602.626258331811,-37368.89528270476,267684.98526538035,-14874.234914375475,0.5266666666666666,0.6066666666666667,5714176.025613844,5583058.685837161
1498,0.18725,-285.91047297297297,81744.79855562911,-20598.289971228878,10299.842849303135,26512.473206165087,0.5133333333333333,0.5333333333333333,5512543.203581646,4982803.292640626
1499,0.187375,-221.91047297297297,49244.25801508857,456.38074550123025,-25808.32207088562,23969.56458557945,0.54,0.52,5708229.67039645,6109062.317493247
1500,0.1875,21.089527027027028,444.76815022370346,-25038.334162141273,-31612.308972844592,-4961.21720084696,0.52,0.5066666666666667,5467844.739592378,5065314.282584392
1501,0.187625,245.08952702702703,60068.87625833182,-31580.83692436994,-27558.87506589738,4374.272166360248,0.5066666666666667,0.5266666666666666,5067012.94742668,5438884.956159429
1502,0.18775,728.089527027027,530114.3593664399,-19804.47817695473,-12984.070590838423,-19707.03375910522,0.56,0.5066666666666667,5432221.679967554,5497512.766499687
1503,0.187875,1034.089527027027,1069341.1499069806,-35524.44244480647,-36354.2908025199,891.4822825464411,0.5,0.52,5420901.3716993695,5647014.318995152
1504,0.188,1194.089527027027,1425849.7985556293,-17230.617156518227,-6968.224539928468,-24129.75508125235,0.54,0.5466666666666666,5613902.185118286,5369821.123615446
1505,0.188125,1227.089527027027,1505748.707339413,15902.166694530812,-24939.193710464766,-23821.383988759866,0.56,0.5333333333333333,5002579.691596068,5469083.881403096
1506,0.18825,841.089527027027,707431.5924745479,-31630.366897615,-34732.152819147275,3141.7407677716665,0.5133333333333333,0.5133333333333333,5452312.985242267,5523612.458516283
1507,0.188375,358.08952702702703,128228.10936643992,-22092.599768677337,-29480.747252849407,-6574.906420937052,0.56,0.5133333333333333,4787095.366698915,5082346.821026566
1508,0.1885,-140.91047297297297,19855.761393466946,-4800.15303955221,-34518.38911106335,-11125.988367964064,0.5066666666666667,0.5333333333333333,5551113.683433754,5754278.565366759
1509,0.188625,-735.910472972973,541564.2242313048,-18590.117769826134,-33225.59554975371,-5443.688267048156,0.5466666666666666,0.5133333333333333,5180406.515290158,5262597.768039683
1510,0.18875,-1041.910472972973,1085577.433690764,-4420.949379415602,141017.05402168346,-71681.81132216823,0.5466666666666666,0.5866666666666667,5062495.555688034,5126611.302999778
1511,0.188875,-1186.910472972973,1408756.4708529264,5794.243069553503,216497.42325310645,94100.3919859549,0.5866666666666667,0.5866666666666667,4410143.91556789,5264409.764840427
1512,0.189,-1202.910472972973,1446993.6059880613,-18044.124729557705,-12630.870803185024,21572.909167186062,0.5266666666666666,0.5133333333333333,5840801.913628263,5235623.645243565
